ensembl_gene_id	description
FBgn0262358	
FBgn0259958	Seminal fluid protein 24F [Source:FlyBase gene name;Acc:FBgn0259958]
FBgn0031603	
FBgn0027609	modifier of rpr and grim, ubiquitously expressed [Source:FlyBase gene name;Acc:FBgn0027609]
FBgn0031604	Elongator complex protein 3 [Source:FlyBase gene name;Acc:FBgn0031604]
FBgn0025684	Major Facilitator Superfamily Transporter 18 [Source:FlyBase gene name;Acc:FBgn0025684]
FBgn0031606	
FBgn0031607	
FBgn0040705	
FBgn0019982	GS1-like [Source:FlyBase gene name;Acc:FBgn0019982]
FBgn0261606	Ribosomal protein L27A [Source:FlyBase gene name;Acc:FBgn0261606]
FBgn0065053	
FBgn0053002	mitochondrial ribosomal protein L27 [Source:FlyBase gene name;Acc:FBgn0053002]
FBgn0031608	
FBgn0031609	
FBgn0031610	
FBgn0031611	
FBgn0011603	inebriated [Source:FlyBase gene name;Acc:FBgn0011603]
FBgn0053196	dumpy [Source:FlyBase gene name;Acc:FBgn0053196]
FBgn0031613	Heterochromatin protein 6 [Source:FlyBase gene name;Acc:FBgn0031613]
FBgn0263869	
FBgn0083938	BG642163 [Source:FlyBase gene name;Acc:FBgn0083938]
FBgn0031617	
FBgn0264342	
FBgn0031619	
FBgn0031620	
FBgn0000227	Blastoderm-specific gene 25A [Source:FlyBase gene name;Acc:FBgn0000227]
FBgn0031621	
FBgn0031622	
FBgn0085380	
FBgn0031623	TBP-associated factor 30kD subunit alpha-2 [Source:FlyBase gene name;Acc:FBgn0031623]
FBgn0031626	
FBgn0031627	
FBgn0260428	
FBgn0031628	
FBgn0031629	C-type lectin 27kD [Source:FlyBase gene name;Acc:FBgn0031629]
FBgn0031630	
FBgn0031631	
FBgn0263577	mir-4910 stem loop [Source:FlyBase gene name;Acc:FBgn0263577]
FBgn0031632	
FBgn0031633	
FBgn0263575	mir-4912 stem loop [Source:FlyBase gene name;Acc:FBgn0263575]
FBgn0031634	Ionotropic receptor 25a [Source:FlyBase gene name;Acc:FBgn0031634]
FBgn0031635	
FBgn0031636	
FBgn0031637	
FBgn0031638	
FBgn0031639	mitochondrial ribosomal protein S2 [Source:FlyBase gene name;Acc:FBgn0031639]
FBgn0031640	
FBgn0051660	poor gastrulation [Source:FlyBase gene name;Acc:FBgn0051660]
FBgn0000286	Chorion factor 2 [Source:FlyBase gene name;Acc:FBgn0000286]
FBgn0031643	
FBgn0031644	
FBgn0031645	
FBgn0031646	
FBgn0041150	hoepel1 [Source:FlyBase gene name;Acc:FBgn0041150]
FBgn0031649	hoepel2 [Source:FlyBase gene name;Acc:FBgn0031649]
FBgn0003372	Salivary gland secretion 1 [Source:FlyBase gene name;Acc:FBgn0003372]
FBgn0031650	
FBgn0031651	mitochondrial ribosomal protein L24 [Source:FlyBase gene name;Acc:FBgn0031651]
FBgn0015000	beta subunit of type I geranylgeranyl transferase [Source:FlyBase gene name;Acc:FBgn0015000]
FBgn0031652	jetlag [Source:FlyBase gene name;Acc:FBgn0031652]
FBgn0031653	Jonah 25Biii [Source:FlyBase gene name;Acc:FBgn0031653]
FBgn0031654	Jonah 25Bii [Source:FlyBase gene name;Acc:FBgn0031654]
FBgn0020906	Jonah 25Bi [Source:FlyBase gene name;Acc:FBgn0020906]
FBgn0031655	Marcal1 [Source:FlyBase gene name;Acc:FBgn0031655]
FBgn0083960	
FBgn0264372	
FBgn0083961	
FBgn0015834	Trip1 [Source:FlyBase gene name;Acc:FBgn0015834]
FBgn0262467	Synthesis of cytochrome c oxidase [Source:FlyBase gene name;Acc:FBgn0262467]
FBgn0031657	
FBgn0010607	lethal (2) 05714 [Source:FlyBase gene name;Acc:FBgn0010607]
FBgn0031659	
FBgn0031660	mitochondrial ribosomal protein L28 [Source:FlyBase gene name;Acc:FBgn0031660]
FBgn0031661	GDP-mannose 4,6-dehydratase [Source:FlyBase gene name;Acc:FBgn0031661]
FBgn0031662	
FBgn0031663	
FBgn0031664	
FBgn0083962	
FBgn0053113	Rtnl1 [Source:FlyBase gene name;Acc:FBgn0053113]
FBgn0031668	
FBgn0259719	
FBgn0031670	
FBgn0016075	viking [Source:FlyBase gene name;Acc:FBgn0016075]
FBgn0000299	Collagen type IV [Source:FlyBase gene name;Acc:FBgn0000299]
FBgn0260451	
FBgn0260470	SP555 [Source:FlyBase gene name;Acc:FBgn0260470]
FBgn0031673	
FBgn0031674	
FBgn0053995	
FBgn0031675	
FBgn0022023	Eukaryotic initiation factor 3 p40 subunit [Source:FlyBase gene name;Acc:FBgn0022023]
FBgn0031676	
FBgn0031677	
FBgn0014857	Histone H3.3A [Source:FlyBase gene name;Acc:FBgn0014857]
FBgn0031678	
FBgn0028694	Regulatory particle non-ATPase 11 [Source:FlyBase gene name;Acc:FBgn0028694]
FBgn0028572	quick-to-court [Source:FlyBase gene name;Acc:FBgn0028572]
FBgn0264368	
FBgn0262213	mir-2495 stem loop [Source:FlyBase gene name;Acc:FBgn0262213]
FBgn0261608	Ribosomal protein L37A [Source:FlyBase gene name;Acc:FBgn0261608]
FBgn0031681	polypeptide GalNAc transferase 5 [Source:FlyBase gene name;Acc:FBgn0031681]
FBgn0031682	
FBgn0031683	
FBgn0031684	
FBgn0261836	Muscle-specific protein 300 [Source:FlyBase gene name;Acc:FBgn0261836]
FBgn0082990	snoRNA:Psi28S-2263 [Source:FlyBase gene name;Acc:FBgn0082990]
FBgn0065083	small non-messenger RNA 765 [Source:FlyBase gene name;Acc:FBgn0065083]
FBgn0065107	small non-messenger RNA 128 [Source:FlyBase gene name;Acc:FBgn0065107]
FBgn0083028	snoRNA:Psi18S-525k [Source:FlyBase gene name;Acc:FBgn0083028]
FBgn0065104	small non-messenger RNA 158 [Source:FlyBase gene name;Acc:FBgn0065104]
FBgn0031688	Cyp28d2 [Source:FlyBase gene name;Acc:FBgn0031688]
FBgn0031689	Cyp28d1 [Source:FlyBase gene name;Acc:FBgn0031689]
FBgn0031690	
FBgn0250847	
FBgn0031692	Troponin C at 25D [Source:FlyBase gene name;Acc:FBgn0031692]
FBgn0003716	thickveins [Source:FlyBase gene name;Acc:FBgn0003716]
FBgn0051971	transfer RNA:CR31971 [Source:FlyBase gene name;Acc:FBgn0051971]
FBgn0051914	transfer RNA:CR31914 [Source:FlyBase gene name;Acc:FBgn0051914]
FBgn0046776	
FBgn0031693	Cyp4ac1 [Source:FlyBase gene name;Acc:FBgn0031693]
FBgn0031694	Cyp4ac2 [Source:FlyBase gene name;Acc:FBgn0031694]
FBgn0031695	Cyp4ac3 [Source:FlyBase gene name;Acc:FBgn0031695]
FBgn0000228	Blastoderm-specific gene 25D [Source:FlyBase gene name;Acc:FBgn0000228]
FBgn0031696	Bub1 homologue [Source:FlyBase gene name;Acc:FBgn0031696]
FBgn0016076	vrille [Source:FlyBase gene name;Acc:FBgn0016076]
FBgn0031697	
FBgn0031698	
FBgn0015031	cyclope [Source:FlyBase gene name;Acc:FBgn0015031]
FBgn0031700	
FBgn0031701	Turandot M [Source:FlyBase gene name;Acc:FBgn0031701]
FBgn0031702	fuseless [Source:FlyBase gene name;Acc:FBgn0031702]
FBgn0031703	
FBgn0016920	no mechanoreceptor potential C [Source:FlyBase gene name;Acc:FBgn0016920]
FBgn0262097	
FBgn0016660	H15 [Source:FlyBase gene name;Acc:FBgn0016660]
FBgn0263866	
FBgn0263867	
FBgn0263868	
FBgn0051647	
FBgn0086033	
FBgn0261963	midline [Source:FlyBase gene name;Acc:FBgn0261963]
FBgn0031707	
FBgn0031708	
FBgn0000318	clot [Source:FlyBase gene name;Acc:FBgn0000318]
FBgn0031710	
FBgn0031711	
FBgn0051989	Chromosome associated protein D3 [Source:FlyBase gene name;Acc:FBgn0051989]
FBgn0051648	
FBgn0051915	
FBgn0031713	
FBgn0031715	tombola [Source:FlyBase gene name;Acc:FBgn0031715]
FBgn0031716	
FBgn0014189	Helicase at 25E [Source:FlyBase gene name;Acc:FBgn0014189]
FBgn0002525	Lamin [Source:FlyBase gene name;Acc:FBgn0002525]
FBgn0031717	Oscillin [Source:FlyBase gene name;Acc:FBgn0031717]
FBgn0031718	
FBgn0031719	
FBgn0031720	
FBgn0031721	
FBgn0004620	Glutamate receptor IIA [Source:FlyBase gene name;Acc:FBgn0004620]
FBgn0020429	Glutamate receptor IIB [Source:FlyBase gene name;Acc:FBgn0020429]
FBgn0041719	snRNA:U4:25F [Source:FlyBase gene name;Acc:FBgn0041719]
FBgn0031722	
FBgn0031723	
FBgn0031724	
FBgn0031725	
FBgn0031726	Cyp6a16Psi [Source:FlyBase gene name;Acc:FBgn0031726]
FBgn0051646	
FBgn0262256	mir-959 stem loop [Source:FlyBase gene name;Acc:FBgn0262256]
FBgn0262321	mir-960 stem loop [Source:FlyBase gene name;Acc:FBgn0262321]
FBgn0262239	mir-961 stem loop [Source:FlyBase gene name;Acc:FBgn0262239]
FBgn0262200	mir-962 stem loop [Source:FlyBase gene name;Acc:FBgn0262200]
FBgn0262333	mir-963 stem loop [Source:FlyBase gene name;Acc:FBgn0262333]
FBgn0262243	mir-964 stem loop [Source:FlyBase gene name;Acc:FBgn0262243]
FBgn0031728	Hsp60C [Source:FlyBase gene name;Acc:FBgn0031728]
FBgn0031729	
FBgn0031730	
FBgn0031731	
FBgn0054011	
FBgn0031732	
FBgn0024191	septin interacting protein 1 [Source:FlyBase gene name;Acc:FBgn0024191]
FBgn0031736	
FBgn0031733	
FBgn0031734	
FBgn0031735	
FBgn0031737	obstructor-E [Source:FlyBase gene name;Acc:FBgn0031737]
FBgn0031738	
FBgn0051912	
FBgn0051913	
FBgn0031739	
FBgn0031740	
FBgn0031741	
FBgn0262999	
FBgn0051644	
FBgn0085410	Trissin receptor [Source:FlyBase gene name;Acc:FBgn0085410]
FBgn0031745	
FBgn0259959	Seminal fluid protein 26Ac [Source:FlyBase gene name;Acc:FBgn0259959]
FBgn0262814	
FBgn0031746	
FBgn0002856	Accessory gland-specific peptide 26Ab [Source:FlyBase gene name;Acc:FBgn0002856]
FBgn0002855	Accessory gland-specific peptide 26Aa [Source:FlyBase gene name;Acc:FBgn0002855]
FBgn0031747	
FBgn0264352	
FBgn0043362	blue cheese [Source:FlyBase gene name;Acc:FBgn0043362]
FBgn0031749	
FBgn0031751	
FBgn0264547	
FBgn0015381	dissatisfaction [Source:FlyBase gene name;Acc:FBgn0015381]
FBgn0261055	Seminal fluid protein 26Ad [Source:FlyBase gene name;Acc:FBgn0261055]
FBgn0001128	Glycerol 3 phosphate dehydrogenase [Source:FlyBase gene name;Acc:FBgn0001128]
FBgn0031752	
FBgn0031753	
FBgn0040949	
FBgn0003980	Vitelline membrane 26Ab [Source:FlyBase gene name;Acc:FBgn0003980]
FBgn0086266	Vitelline membrane 26Aac [Source:FlyBase gene name;Acc:FBgn0086266]
FBgn0003979	Vitelline membrane 26Aa [Source:FlyBase gene name;Acc:FBgn0003979]
FBgn0086265	palisade [Source:FlyBase gene name;Acc:FBgn0086265]
FBgn0031756	
FBgn0031757	Ucp4C [Source:FlyBase gene name;Acc:FBgn0031757]
FBgn0263442	
FBgn0031758	Ucp4B [Source:FlyBase gene name;Acc:FBgn0031758]
FBgn0000308	chickadee [Source:FlyBase gene name;Acc:FBgn0000308]
FBgn0001942	Eukaryotic initiation factor 4a [Source:FlyBase gene name;Acc:FBgn0001942]
FBgn0001941	infertile crescent [Source:FlyBase gene name;Acc:FBgn0001941]
FBgn0031759	little imaginal discs [Source:FlyBase gene name;Acc:FBgn0031759]
FBgn0031760	Tetraspanin 26A [Source:FlyBase gene name;Acc:FBgn0031760]
FBgn0001089	beta galactosidase [Source:FlyBase gene name;Acc:FBgn0001089]
FBgn0264448	
FBgn0031762	
FBgn0001170	Homeodomain protein 2.0 [Source:FlyBase gene name;Acc:FBgn0001170]
FBgn0031763	
FBgn0031764	
FBgn0031765	
FBgn0025742	myotubularin [Source:FlyBase gene name;Acc:FBgn0025742]
FBgn0031766	
FBgn0051643	
FBgn0000052	adenosine 2 [Source:FlyBase gene name;Acc:FBgn0000052]
FBgn0262317	mir-966 stem loop [Source:FlyBase gene name;Acc:FBgn0262317]
FBgn0029161	slowmo [Source:FlyBase gene name;Acc:FBgn0029161]
FBgn0085208	
FBgn0031768	
FBgn0031769	
FBgn0031770	
FBgn0085209	
FBgn0031771	
FBgn0031772	
FBgn0031773	
FBgn0031774	
FBgn0031775	
FBgn0031776	
FBgn0031777	
FBgn0028419	Kruppel homolog 2 [Source:FlyBase gene name;Acc:FBgn0028419]
FBgn0264345	
FBgn0031778	
FBgn0028420	Kruppel homolog 1 [Source:FlyBase gene name;Acc:FBgn0028420]
FBgn0031779	
FBgn0051641	stathmin [Source:FlyBase gene name;Acc:FBgn0051641]
FBgn0051642	
FBgn0031781	Arc-p20 [Source:FlyBase gene name;Acc:FBgn0031781]
FBgn0031782	WD repeat domain 79 homolog [Source:FlyBase gene name;Acc:FBgn0031782]
FBgn0261683	
FBgn0261697	tectonic [Source:FlyBase gene name;Acc:FBgn0261697]
FBgn0031784	
FBgn0031785	
FBgn0040950	Mucin 26B [Source:FlyBase gene name;Acc:FBgn0040950]
FBgn0051639	
FBgn0031786	
FBgn0085409	
FBgn0026755	UDP-glycosyltransferase 37b1 [Source:FlyBase gene name;Acc:FBgn0026755]
FBgn0053531	Discoidin domain receptor [Source:FlyBase gene name;Acc:FBgn0053531]
FBgn0031791	
FBgn0031792	
FBgn0261699	
FBgn0264543	
FBgn0260452	
FBgn0021873	Gef26 [Source:FlyBase gene name;Acc:FBgn0021873]
FBgn0031799	Pez [Source:FlyBase gene name;Acc:FBgn0031799]
FBgn0015623	Cytochrome P450 reductase [Source:FlyBase gene name;Acc:FBgn0015623]
FBgn0031800	
FBgn0031801	
FBgn0031802	pickpocket 7 [Source:FlyBase gene name;Acc:FBgn0031802]
FBgn0031803	pickpocket 14 [Source:FlyBase gene name;Acc:FBgn0031803]
FBgn0031804	
FBgn0031805	
FBgn0043854	slow as molasses [Source:FlyBase gene name;Acc:FBgn0043854]
FBgn0259714	
FBgn0031808	
FBgn0259716	
FBgn0259715	
FBgn0031811	
FBgn0011722	Tiggrin [Source:FlyBase gene name;Acc:FBgn0011722]
FBgn0263278	lethal (2) k11101 [Source:FlyBase gene name;Acc:FBgn0263278]
FBgn0031813	
FBgn0031814	real-time [Source:FlyBase gene name;Acc:FBgn0031814]
FBgn0031815	farjavit [Source:FlyBase gene name;Acc:FBgn0031815]
FBgn0031816	
FBgn0031817	
FBgn0259749	mummy [Source:FlyBase gene name;Acc:FBgn0259749]
FBgn0031818	
FBgn0086357	Sec61alpha [Source:FlyBase gene name;Acc:FBgn0086357]
FBgn0031820	Daxx-like protein [Source:FlyBase gene name;Acc:FBgn0031820]
FBgn0031821	
FBgn0027496	epsilonCOP [Source:FlyBase gene name;Acc:FBgn0027496]
FBgn0031822	
FBgn0051638	
FBgn0031824	
FBgn0031826	
FBgn0051637	
FBgn0000320	eyes absent [Source:FlyBase gene name;Acc:FBgn0000320]
FBgn0031829	osm-6 [Source:FlyBase gene name;Acc:FBgn0031829]
FBgn0031830	Cytochrome c oxidase subunit Vb [Source:FlyBase gene name;Acc:FBgn0031830]
FBgn0031831	
FBgn0031832	
FBgn0263916	Equilibrative nucleoside transporter 2 [Source:FlyBase gene name;Acc:FBgn0263916]
FBgn0031834	
FBgn0031835	
FBgn0031836	
FBgn0031837	
FBgn0085374	
FBgn0051634	Organic anion transporting polypeptide 26F [Source:FlyBase gene name;Acc:FBgn0051634]
FBgn0051635	
FBgn0031842	Transport and Golgi organization 1 [Source:FlyBase gene name;Acc:FBgn0031842]
FBgn0051633	
FBgn0051636	
FBgn0028467	
FBgn0031844	
FBgn0000392	cup [Source:FlyBase gene name;Acc:FBgn0000392]
FBgn0085339	
FBgn0263200	Galactose-1-phosphate uridylyltransferase [Source:FlyBase gene name;Acc:FBgn0263200]
FBgn0028990	Serpin 27A [Source:FlyBase gene name;Acc:FBgn0028990]
FBgn0000351	cortex [Source:FlyBase gene name;Acc:FBgn0000351]
FBgn0031848	
FBgn0028703	Na[+]/H[+] hydrogen exchanger 3 [Source:FlyBase gene name;Acc:FBgn0028703]
FBgn0031849	
FBgn0031850	Thrombospondin [Source:FlyBase gene name;Acc:FBgn0031850]
FBgn0025595	Gonadotropin-releasing hormone receptor [Source:FlyBase gene name;Acc:FBgn0025595]
FBgn0031851	
FBgn0025777	homer [Source:FlyBase gene name;Acc:FBgn0025777]
FBgn0046704	Liprin-alpha [Source:FlyBase gene name;Acc:FBgn0046704]
FBgn0031853	Tubulin tyrosine ligase-like 3B [Source:FlyBase gene name;Acc:FBgn0031853]
FBgn0031854	Tubulin tyrosine ligase-like 3A [Source:FlyBase gene name;Acc:FBgn0031854]
FBgn0031855	
FBgn0051910	
FBgn0086034	
FBgn0031856	
FBgn0031857	
FBgn0031858	
FBgn0015776	nervana 1 [Source:FlyBase gene name;Acc:FBgn0015776]
FBgn0015777	nervana 2 [Source:FlyBase gene name;Acc:FBgn0015777]
FBgn0263585	
FBgn0051631	transfer RNA:CR31631 [Source:FlyBase gene name;Acc:FBgn0051631]
FBgn0042189	
FBgn0031859	
FBgn0031860	
FBgn0031861	
FBgn0051632	senseless-2 [Source:FlyBase gene name;Acc:FBgn0051632]
FBgn0017551	Regulator of cyclin A1 [Source:FlyBase gene name;Acc:FBgn0017551]
FBgn0086451	lethal (2) k09022 [Source:FlyBase gene name;Acc:FBgn0086451]
FBgn0031865	Na[+]/H[+] hydrogen antiporter 1 [Source:FlyBase gene name;Acc:FBgn0031865]
FBgn0031866	neuroligin [Source:FlyBase gene name;Acc:FBgn0031866]
FBgn0262205	mir-932 stem loop [Source:FlyBase gene name;Acc:FBgn0262205]
FBgn0042092	
FBgn0031868	
FBgn0011737	wee [Source:FlyBase gene name;Acc:FBgn0011737]
FBgn0028554	
FBgn0052829	
FBgn0026196	nop5 [Source:FlyBase gene name;Acc:FBgn0026196]
FBgn0263467	
FBgn0004838	Heterogeneous nuclear ribonucleoprotein at 27C [Source:FlyBase gene name;Acc:FBgn0004838]
FBgn0262877	
FBgn0031869	
FBgn0031871	
FBgn0031872	interference hedgehog [Source:FlyBase gene name;Acc:FBgn0031872]
FBgn0031873	Gas41 [Source:FlyBase gene name;Acc:FBgn0031873]
FBgn0020616	Stromalin [Source:FlyBase gene name;Acc:FBgn0020616]
FBgn0031874	
FBgn0031875	
FBgn0031876	ATAC component 1 [Source:FlyBase gene name;Acc:FBgn0031876]
FBgn0031877	
FBgn0031878	septin interacting protein 2 [Source:FlyBase gene name;Acc:FBgn0031878]
FBgn0021944	Coproporphyrinogen oxidase [Source:FlyBase gene name;Acc:FBgn0021944]
FBgn0026170	smt3 [Source:FlyBase gene name;Acc:FBgn0026170]
FBgn0016978	small ribonucleoprotein particle U1 subunit 70K [Source:FlyBase gene name;Acc:FBgn0016978]
FBgn0262616	
FBgn0031879	uninflatable [Source:FlyBase gene name;Acc:FBgn0031879]
FBgn0263026	
FBgn0263027	
FBgn0000053	adenosine 3 [Source:FlyBase gene name;Acc:FBgn0000053]
FBgn0003046	Pupal cuticle protein [Source:FlyBase gene name;Acc:FBgn0003046]
FBgn0051908	
FBgn0031881	
FBgn0031882	Rab30 [Source:FlyBase gene name;Acc:FBgn0031882]
FBgn0031883	
FBgn0262872	milton [Source:FlyBase gene name;Acc:FBgn0262872]
FBgn0031885	Menin 1 [Source:FlyBase gene name;Acc:FBgn0031885]
FBgn0051907	
FBgn0040954	
FBgn0031886	Nuf2 [Source:FlyBase gene name;Acc:FBgn0031886]
FBgn0031887	
FBgn0031888	PDGF- and VEGF-related factor 2 [Source:FlyBase gene name;Acc:FBgn0031888]
FBgn0085407	PDGF- and VEGF-related factor 3 [Source:FlyBase gene name;Acc:FBgn0085407]
FBgn0031893	
FBgn0031894	
FBgn0031895	
FBgn0031896	
FBgn0031897	
FBgn0263133	iconoclast [Source:FlyBase gene name;Acc:FBgn0263133]
FBgn0259111	Na[+]-driven anion exchanger 1 [Source:FlyBase gene name;Acc:FBgn0259111]
FBgn0264343	
FBgn0264344	
FBgn0031900	
FBgn0010453	Wnt oncogene analog 4 [Source:FlyBase gene name;Acc:FBgn0010453]
FBgn0051909	
FBgn0004009	wingless [Source:FlyBase gene name;Acc:FBgn0004009]
FBgn0031902	Wnt6 [Source:FlyBase gene name;Acc:FBgn0031902]
FBgn0031903	Wnt10 [Source:FlyBase gene name;Acc:FBgn0031903]
FBgn0002938	neither inactivation nor afterpotential C [Source:FlyBase gene name;Acc:FBgn0002938]
FBgn0031904	
FBgn0031905	
FBgn0031906	
FBgn0031907	
FBgn0031908	
FBgn0031909	
FBgn0031910	
FBgn0028387	chameau [Source:FlyBase gene name;Acc:FBgn0028387]
FBgn0264439	
FBgn0262453	mir-275 stem loop [Source:FlyBase gene name;Acc:FBgn0262453]
FBgn0262458	mir-305 stem loop [Source:FlyBase gene name;Acc:FBgn0262458]
FBgn0031912	
FBgn0031913	
FBgn0031914	
FBgn0025697	scavenger receptor acting in neural tissue and majority of rhodopsin is absent [Source:FlyBase gene name;Acc:FBgn0025697]
FBgn0041247	Gustatory receptor 28a [Source:FlyBase gene name;Acc:FBgn0041247]
FBgn0045495	Gustatory receptor 28b [Source:FlyBase gene name;Acc:FBgn0045495]
FBgn0031918	
FBgn0260486	
FBgn0031920	
FBgn0011283	Pheromone-binding protein-related protein 5 [Source:FlyBase gene name;Acc:FBgn0011283]
FBgn0085403	Rapgap1 [Source:FlyBase gene name;Acc:FBgn0085403]
FBgn0031923	
FBgn0083141	Serine protease inhibitor 7 [Source:FlyBase gene name;Acc:FBgn0083141]
FBgn0031925	Cyp4d21 [Source:FlyBase gene name;Acc:FBgn0031925]
FBgn0031926	
FBgn0264087	Slowpoke binding protein [Source:FlyBase gene name;Acc:FBgn0264087]
FBgn0040299	Myo28B1 [Source:FlyBase gene name;Acc:FBgn0040299]
FBgn0031929	
FBgn0031930	
FBgn0262880	
FBgn0041182	Thiolester containing protein II [Source:FlyBase gene name;Acc:FBgn0041182]
FBgn0041181	Thiolester containing protein III [Source:FlyBase gene name;Acc:FBgn0041181]
FBgn0031934	Neurotransmitter transporter-like [Source:FlyBase gene name;Acc:FBgn0031934]
FBgn0012018	transfer RNA:tyr1:28C [Source:FlyBase gene name;Acc:FBgn0012018]
FBgn0053296	
FBgn0031935	
FBgn0031936	
FBgn0031937	
FBgn0031939	
FBgn0260479	
FBgn0014454	Adult cuticle protein 1 [Source:FlyBase gene name;Acc:FBgn0014454]
FBgn0031940	
FBgn0031941	
FBgn0031942	
FBgn0031944	
FBgn0031943	
FBgn0031945	
FBgn0020880	
FBgn0003961	Urate oxidase [Source:FlyBase gene name;Acc:FBgn0003961]
FBgn0031946	
FBgn0031947	
FBgn0031948	
FBgn0025687	lysine ketoglutarate reductase [Source:FlyBase gene name;Acc:FBgn0025687]
FBgn0031950	Homocysteine-induced endoplasmic reticulum protein [Source:FlyBase gene name;Acc:FBgn0031950]
FBgn0031951	r2d2 [Source:FlyBase gene name;Acc:FBgn0031951]
FBgn0031952	cdc14 [Source:FlyBase gene name;Acc:FBgn0031952]
FBgn0261800	LanB1 [Source:FlyBase gene name;Acc:FBgn0261800]
FBgn0027515	
FBgn0020618	Receptor of activated protein kinase C 1 [Source:FlyBase gene name;Acc:FBgn0020618]
FBgn0004177	microtubule star [Source:FlyBase gene name;Acc:FBgn0004177]
FBgn0262546	
FBgn0031954	
FBgn0031955	
FBgn0040099	lectin-28C [Source:FlyBase gene name;Acc:FBgn0040099]
FBgn0031957	TweedleE [Source:FlyBase gene name;Acc:FBgn0031957]
FBgn0045038	Proctolin [Source:FlyBase gene name;Acc:FBgn0045038]
FBgn0011861	transfer RNA:gly3:28D [Source:FlyBase gene name;Acc:FBgn0011861]
FBgn0031959	spatzle 3 [Source:FlyBase gene name;Acc:FBgn0031959]
FBgn0031961	
FBgn0261790	Small ribonucleoprotein particle protein SmE [Source:FlyBase gene name;Acc:FBgn0261790]
FBgn0083968	
FBgn0051902	Serpin 28Da [Source:FlyBase gene name;Acc:FBgn0051902]
FBgn0053121	Serpin 28Db [Source:FlyBase gene name;Acc:FBgn0053121]
FBgn0085450	Sno oncogene [Source:FlyBase gene name;Acc:FBgn0085450]
FBgn0031968	
FBgn0031969	peste [Source:FlyBase gene name;Acc:FBgn0031969]
FBgn0031970	
FBgn0031971	
FBgn0031972	WW domain containing oxidoreductase [Source:FlyBase gene name;Acc:FBgn0031972]
FBgn0031973	Serpin 28D [Source:FlyBase gene name;Acc:FBgn0031973]
FBgn0031974	
FBgn0054010	
FBgn0031975	Transglutaminase [Source:FlyBase gene name;Acc:FBgn0031975]
FBgn0031976	
FBgn0031977	barrier to autointegration factor [Source:FlyBase gene name;Acc:FBgn0031977]
FBgn0044323	Connector of kinase to AP-1 [Source:FlyBase gene name;Acc:FBgn0044323]
FBgn0031979	
FBgn0031980	Ribosomal protein L36A [Source:FlyBase gene name;Acc:FBgn0031980]
FBgn0065055	
FBgn0031981	
FBgn0011230	purity of essence [Source:FlyBase gene name;Acc:FBgn0011230]
FBgn0013531	Mediator complex subunit 20 [Source:FlyBase gene name;Acc:FBgn0013531]
FBgn0010287	TBP-related factor [Source:FlyBase gene name;Acc:FBgn0010287]
FBgn0020240	Macroglobulin complement-related [Source:FlyBase gene name;Acc:FBgn0020240]
FBgn0261822	Basigin [Source:FlyBase gene name;Acc:FBgn0261822]
FBgn0031985	
FBgn0031986	
FBgn0031987	
FBgn0031988	
FBgn0031990	
FBgn0263561	mir-4984 stem loop [Source:FlyBase gene name;Acc:FBgn0263561]
FBgn0261830	
FBgn0261831	
FBgn0263256	
FBgn0051606	
FBgn0261064	Rabenosyn-5 [Source:FlyBase gene name;Acc:FBgn0261064]
FBgn0031992	
FBgn0031993	Piezo [Source:FlyBase gene name;Acc:FBgn0031993]
FBgn0013442	fos-related gene at 28F [Source:FlyBase gene name;Acc:FBgn0013442]
FBgn0083970	
FBgn0031995	
FBgn0031996	
FBgn0031997	
FBgn0031998	
FBgn0031999	
FBgn0003607	Suppressor of variegation 205 [Source:FlyBase gene name;Acc:FBgn0003607]
FBgn0015299	Single stranded-binding protein c31A [Source:FlyBase gene name;Acc:FBgn0015299]
FBgn0032000	
FBgn0032001	
FBgn0032002	
FBgn0032003	
FBgn0032004	
